32.83,-97.3,821.8,1829,17.6,15.4,87,13.60,135,19,307.5,348.8,310.0
32.83,-97.3,711.9,3048,11.5,6.0,69,8.31,160,27,313.7,339.9,315.3
32.83,-97.3,602.0,4431,3.4,-8.6,41,3.33,183,11,319.7,330.9,320.4
32.83,-97.3,546.0,5220,0.2,-11.8,40,2.85,181,12,324.9,334.8,325.5
32.83,-97.3,459.0,6590,-8.3,-30.3,15,0.67,135,8,330.9,333.4,331.0
32.83,-97.3,344.0,8777,-22.5,-44.5,12,0.21,83,13,340.0,340.9,340.0
32.83,-97.3,252.4,10973,-40.3,-53.6,23,0.10,35,6,345.1,345.5,345.1
32.83,-97.3,200.0,12520,-52.3,-57.3,55,0.08,60,29,349.8,350.2,349.8
32.83,-97.3,156.0,14087,-62.1,-85.1,3,0.00,0,21,358.9,358.9,358.9
32.83,-97.3,124.0,15489,-68.9,-87.9,5,0.00,53,23,370.8,370.9,370.8
32.83,-97.3,88.2,17504,-71.5,-89.5,5,0.00,52,26,403.6,403.6,403.6
32.83,-97.3,66.3,19187,-64.9,-86.9,3,0.00,119,19,452.2,452.2,452.2
32.83,-97.3,51.6,20726,-63.4,-90.4,1,0.00,85,16,489.2,489.2,489.2
32.83,-97.3,36.6,22860,-57.9,-88.9,1,0.00,60,25,553.7,553.7,553.7
32.83,-97.3,30.0,24130,-53.3,-86.3,1,0.01,45,22,598.7,598.8,598.7
32.83,-97.3,22.8,25908,-46.9,-81.8,1,0.02,60,17,666.2,666.4,666.2
32.83,-97.3,18.1,27432,-46.1,-81.2,1,0.03,105,25,714.1,714.4,714.1
32.83,-97.3,13.8,29261,-43.7,-79.5,1,0.05,95,14,780.1,780.8,780.2
32.83,-97.3,10.1,31391,-35.1,-73.1,1,0.19,100,28,884.8,887.3,884.9
